av_alive	av_w0	av_th0	av_g0	av_ga0	av_alphw	av_alphth	av_beta	av_v	av_gf	av_mf	sd_w0	sd_th0	sd_g0	sd_ga0	sd_alphw	sd_alphth	sd_beta	sd_v	sd_gf	sd_mf
0.98275	-0.0566297924420796	3.80670830559731	0.0785373951906804	1.08841675261408	0.0591014857162954	65.508256269455	1.07126192469895	0.839834010764956	0.0252097755619761	1	0.0482541839598274	0.165991362756061	0.0510139984031617	0.219639320678622	0.0193728542886804	4.46607226399909	0.159772150384466	0.0248292969877749	0.0187639317880903	0
0.9835	-0.0467297597783618	4.03048750972748	0.0478114867000331	1.4099069532603	0.0588401252853364	60.3347712984085	1.30190809510648	0.839403068006039	0.0174838692648045	1	0.0483661842267687	0.226949667254979	0.0428442057185637	0.223939445099857	0.0215653005598629	2.98938782636191	0.149771693395365	0.0267032789264148	0.0229472923791116	0
0.9855	-0.0289254682988394	4.20349022293091	0.049398584213428	1.35758389766514	0.0551043403182994	68.1133264026642	1.16767990727723	0.819163358837366	0.0244852166435157	1	0.0411585597547743	0.193360874757495	0.0441777735912007	0.360663736273004	0.0235822740207302	3.26775400221216	0.128450588177684	0.0267248685515406	0.0171951693032029	0
0.9825	-0.0424341813082574	3.96193126583099	0.051386466522119	1.18472255273163	0.0465676295842932	74.3236221265793	1.23740422771871	0.836316803842783	0.027475060738725	1	0.0426821771708045	0.21943890645943	0.044210530251093	0.297130191375565	0.0228158177256052	3.22549528907407	0.150859937818775	0.0228031336277621	0.0174239828263478	0
0.98625	-0.0470481405983446	4.04132912361622	0.0641123958461012	1.11015316043049	0.0441935973198852	70.0508893146515	1.20577301439643	0.840219572216272	0.0273803291790537	1	0.0426505401928015	0.203918711867985	0.0486646911186003	0.366199782409421	0.0174421717271815	3.97407460706265	0.230187124389992	0.0301143922886235	0.0146441709344167	0
0.9785	-0.0531965343463817	3.93563196778297	0.0648531088188756	1.24853039094806	0.047107421398352	70.037363284111	1.41902833667398	0.853434464365244	0.0393722302202095	1	0.0467079566693687	0.188755361476648	0.0480238667002484	0.245804119801147	0.0186475431191038	3.99406831745276	0.201849497996849	0.0250516529445797	0.024031025315505	0
0.98575	-0.0621842737051193	4.04249344277382	0.0445746419316492	1.04015818999335	0.0534531840283889	70.5369434671402	1.21266599243879	0.824861593440175	0.0291354170989653	1	0.039803999017981	0.213903593447639	0.0361503613968175	0.316377015909481	0.0219197970241015	4.43675583191866	0.14693431753579	0.0314260662075079	0.0178149701236551	0
0.98175	-0.0459495773052913	4.14759166145325	0.0660870607956895	1.26391975647956	0.0505081468255667	73.5914739294052	1.17886719155312	0.82714216761291	0.0247818164114287	1	0.0440670796620542	0.203235156658101	0.0471327932073412	0.327822074128556	0.0221975333717793	6.81841461917136	0.250052725334494	0.0199072954004859	0.0205162743538625	0
0.98025	-0.0429901434037602	4.02684595763683	0.0510815079808381	1.20634312281013	0.037238618858566	79.3393722295761	1.39067216387391	0.8549599840343	0.0311184129195244	1	0.0398229713094458	0.186597852290885	0.0373225440120461	0.240334260814548	0.0194343110244851	6.27156985625134	0.209772786802303	0.023444749496346	0.0210969478850231	0
0.97875	-0.042765401024255	3.88000001078844	0.0502806828306639	1.11336070890352	0.0441387482424279	78.4316015815735	1.18752931049466	0.861360146954656	0.0189900815945875	1	0.0434772199769892	0.192330514592262	0.0410436230004747	0.293745503165753	0.0193801550806388	4.2997319834483	0.162072036532954	0.0217913337692363	0.0168040664032585	0
0.9865	-0.0369273631540709	4.07891063654423	0.0623570227950113	1.08036297634989	0.0419193664803752	83.9877332019806	1.26241142468154	0.85034341917932	0.0271307748648687	1	0.0403976587362197	0.159718609688448	0.0442086516212613	0.325204173929726	0.0231846776366142	6.34719657402735	0.208270407660233	0.0254622039513599	0.0156780779597327	0
0.9855	-0.0489671573753003	4.18762137717009	0.0713187313686358	1.24177146296203	0.0409496568457107	93.471035615921	1.35808023741841	0.831700542837381	0.0325128529980066	1	0.037912619740256	0.222138445167737	0.0489608064544622	0.287424534635892	0.0226321471878699	8.26476936177779	0.132958671349939	0.024259405010297	0.0219827261577651	0
0.98325	-0.0461525472444482	4.2242999638319	0.0537682856933679	1.12395859890431	0.0469084475297932	92.4509895420074	1.1019567706883	0.828050596907735	0.0286759178253415	1	0.0425561550697499	0.21077616221443	0.04718042004867	0.277836346550187	0.0198643903828659	5.41280883296238	0.170067252401256	0.0194055490959694	0.0180114108944332	0
0.9845	-0.0460649517006241	4.32385487759113	0.0668570232474594	1.18590637621656	0.0540038595836813	92.3372274436951	1.19337540218234	0.817557802021503	0.0374505459996653	1	0.0421648611686435	0.231255539712096	0.0460260421379574	0.289132993081584	0.0235999514921501	7.25794754310628	0.180705455739324	0.0258067119800917	0.0226961926939352	0
0.98275	-0.0493488198707346	4.07733107280731	0.0650149295631563	1.21544185296446	0.0421960136034759	95.2984058666229	1.11025896993279	0.834578250914812	0.0303988247651141	1	0.0436421022173832	0.186765664743575	0.0435682282148077	0.254533559069075	0.0233190467355961	7.27638635757724	0.113080942334445	0.0262441845757757	0.0192763211954661	0
0.98275	-0.0427504436050658	4.1477960640192	0.0535300808372558	1.18419584650546	0.0546521657724224	97.4480483264923	1.28957893170416	0.843590730413795	0.0289365500412241	1	0.0357366677170348	0.248005771383896	0.0390817408897874	0.265467139655287	0.0220220878189902	9.63788210695832	0.189221931870041	0.031794768206872	0.0214941706519699	0
0.984	-0.034536081723636	4.20605817693472	0.0637049192443374	1.06109549535811	0.0604651034486014	104.43639468956	1.13977342002094	0.830461285695434	0.0205322955879092	1	0.041882119569258	0.208811439214719	0.0444531178958512	0.30517665164581	0.0215261662632986	11.2559015984439	0.151424613741057	0.0288557534787793	0.0163722020864012	0
0.98425	-0.0393639759276994	4.12589571046829	0.0579205027018616	1.21007758191973	0.0444550424009212	106.540430812836	1.13627123847604	0.851260197743773	0.0284018940426031	1	0.0340816115302898	0.327062176331881	0.0444732528238218	0.229557943274945	0.0230987370962816	5.30348849401146	0.168248318833627	0.0260598722722064	0.019362021622631	0
0.982	-0.0367558104220079	4.31865940070152	0.0499278324749903	1.36049527053535	0.0479719420315232	111.822611400604	1.10614753897488	0.834639915034175	0.028250210405502	1	0.0381003945828664	0.273171112509403	0.0429768759155632	0.320619493321285	0.0224027285326347	9.30175233920643	0.13016900553958	0.0222655433009181	0.0213209465415561	0
0.98075	-0.0343106989579974	4.35318964183331	0.0499626275380087	1.32847947933525	0.0554059037770203	119.683853300095	1.22826529495418	0.843570528969169	0.0149198910532305	1	0.0373356523902267	0.163018611484555	0.0432891450070683	0.276710648640961	0.027046962606874	9.51954704542091	0.141129946969854	0.0307411629080623	0.0156453647346189	0
0.983	-0.0291006367051159	4.32862252366543	0.0542000282660883	1.05759788250923	0.0531201759985906	129.979147989273	1.36435478457809	0.842328340306878	0.0207806247089393	1	0.0344737048346505	0.184115065517613	0.0384192014679169	0.32356863437319	0.0243675315510255	10.5787137354724	0.224787832624118	0.0247882881213491	0.0157313183764714	0
0.98	-0.03665057493723	4.39341753607988	0.044025131918781	1.17039648015052	0.0562158802305348	124.629638977051	1.14426193461567	0.841536724418402	0.0167998458796574	1	0.0414818728853817	0.231022986300625	0.0338162061964341	0.233344203127415	0.0256114251469919	7.94786536232995	0.318577795330696	0.021809160175772	0.0124828230858784	0
0.98	-0.0289047766971635	4.43809744244814	0.0527575393831357	1.54513247936964	0.0477830273523432	127.333917993546	1.2797010473758	0.832333439424634	0.0282407655838178	1	0.0340570261920414	0.212053740317061	0.0411164737212559	0.347451783263267	0.0207271172091629	5.99179847605937	0.321801514126513	0.0241733583313855	0.0160092625587338	0
0.9815	-0.0369116390166455	4.54695649814606	0.0601898351191485	1.20375421024859	0.0609778900470119	134.998293985367	0.970658020615578	0.835781112939119	0.0306053792616112	1	0.0391997441565924	0.262713045017137	0.0429705029094617	0.284611499724483	0.0243126185251979	3.14876676036376	0.298440303938635	0.0254323219928431	0.0184271726567633	0
0.98475	-0.0387690578371985	4.61076420718431	0.0845913773820794	1.171092892766	0.0561847091453819	133.532329200745	1.10694761446118	0.809669108629227	0.0183137637775071	1	0.0418439223572083	0.219267485484392	0.0521179436435067	0.344034005260442	0.0237793130738479	5.07902830612292	0.259010426922091	0.0249784636503977	0.0144136674917833	0
0.9815	-0.0429533756094752	4.5416078184247	0.0515949935854878	1.2217355183661	0.0540839884325396	132.195642368317	1.183655138731	0.828919840037823	0.0316658936699823	1	0.0463478836852841	0.187728867114992	0.0456107534025428	0.230405623956928	0.019345121354425	5.38620511848874	0.204587717612195	0.0318759083086979	0.0249458848237981	0
0.983	-0.0451074071150506	4.35867583990097	0.0566455748624212	1.18584426366538	0.052912503583706	131.603227191925	0.951024354338646	0.841757285103202	0.0248259080898279	1	0.0423128879824405	0.230957218125991	0.036604025610016	0.335920442129358	0.0261185202694519	3.66587943448471	0.208554089603829	0.0290507337039543	0.0174145937263707	0
0.98125	-0.037238458151347	4.44174681007862	0.0410589616837678	0.740168770480901	0.0344028359506628	131.437483726501	0.956824203416705	0.844124488830566	0.0254954062906181	1	0.0383458617963627	0.255890111216543	0.0371724705656553	0.257545263040256	0.0172623444331081	6.17227373543341	0.204712276337063	0.0288523553320942	0.0198436977750613	0
0.985	-0.0400850662020966	4.30917907494307	0.0479420036418887	1.05390736068785	0.0650175846945494	125.924203151703	0.857969432365149	0.842115852341056	0.035920446481934	1	0.0405745451064801	0.202015174462396	0.0373670068848178	0.191762537346355	0.0187645118204351	3.5049187017945	0.171732590073614	0.0289174976256909	0.0167267290213942	0
0.98075	-0.0360478923507035	4.41983848446608	0.0637499526333122	1.39002953704074	0.0674042547171703	123.151405284882	0.964343097940087	0.834587233528495	0.0392617704552103	1	0.0383485481845568	0.196205699896421	0.0435382398789469	0.257321001048642	0.0285104118928928	4.07335864984143	0.181805867377798	0.0189620370985548	0.0196020919423885	0
0.98225	-0.0343574452785833	4.50099780917168	0.0553539410779704	1.56023178215325	0.0589123734328896	115.879317390442	1.14397129416466	0.831973311290145	0.0224539725414506	1	0.0379684909771345	0.190576074412759	0.0449341405549621	0.320915774866109	0.0208016924765963	2.342480180476	0.262478151947796	0.0327484220459264	0.0173382386985592	0
0.985	-0.0333497384058719	4.53426778036356	0.0683616587410215	1.33594427576661	0.0466453283634619	114.813913167953	1.04143438221514	0.821044396623969	0.0315722202171528	1	0.0391388955897736	0.221213824224059	0.0551281329744519	0.190594797197145	0.0234702223654878	3.79224756881127	0.262980152252422	0.0298747153204778	0.0182425598148546	0
0.98325	-0.0363768787428853	4.35453897696733	0.051699908564131	1.11898333273083	0.0732690605078242	116.448003355026	1.28777207301557	0.827590135425329	0.0345590587445768	1	0.0489268838889204	0.209580867872647	0.0445786256919734	0.292837456352253	0.0278709565103318	4.2936624504131	0.155379964686622	0.0297445588669758	0.0215110193982601	0
0.9845	-0.0409430943477782	4.45364689683914	0.051928655742282	1.19316100985557	0.0523132905028178	115.626669107437	1.15238268896937	0.823883478179574	0.0335074700166297	1	0.0395075501228663	0.24193714824566	0.0444953538620722	0.307560670542842	0.0279812921269235	4.02640160385327	0.162819464276912	0.0268514868351897	0.0193316960437368	0
0.98275	-0.0450130973923951	4.22346448493004	0.0479477568690854	1.03082363159209	0.0426369898145786	107.013735931396	1.15432140097022	0.85491123084724	0.0346976993706776	1	0.0426537805465265	0.246160228544959	0.0380333822780996	0.33104888205393	0.0210517545984366	9.05909449670136	0.235948600943959	0.027201098715561	0.0231998833623757	0
0.97975	-0.0349145974720595	4.30992430192232	0.0397978540327458	0.912977243199944	0.0457215646168188	99.8509531955719	1.11689331035316	0.854960207685828	0.0323646735787042	1	0.0412305369958138	0.184475836522701	0.0349689924194053	0.223019424211859	0.0217218505305803	10.9424321412722	0.196006777239026	0.0244000256111892	0.0174740997075392	0
0.98475	-0.0416485723607475	4.18028653901815	0.0500405259352701	1.11055789085664	0.0453791423021175	109.181257766724	1.19479403632879	0.830333937436342	0.0274136960569049	1	0.0406892493376025	0.224969014560164	0.0422127687448876	0.275639438183024	0.0205569131398427	10.3403437911445	0.281072852599869	0.0252098989548611	0.021967799224794	0
0.9805	-0.0286539295478724	4.32778645551205	0.0501191364697258	1.31675417651236	0.0830383070769603	111.134013696671	1.48161528730392	0.828026088699698	0.0338493267545127	1	0.0423746424946165	0.274227179149466	0.042080347078442	0.215677570285344	0.0292676964075052	4.72522598225365	0.131708961523971	0.0308594892356934	0.0195119656693185	0
0.98275	-0.0497079149055644	4.09933480829	0.0449327106661731	1.07067713752389	0.0390354867764981	106.789504310608	1.12200097582489	0.856204492732882	0.0231035679946763	1	0.038787717940449	0.153800438973784	0.0405490663745036	0.196017409383509	0.0201709301097865	6.42923928510442	0.289523781801376	0.0282590217714224	0.018550076553823	0
0.98125	-0.0419012880198425	4.22122263020277	0.060447036755766	1.27664385341108	0.0627165719463956	101.920077449799	1.05316450721025	0.836600313767791	0.0273453486627695	1	0.0392107533920528	0.216308156017796	0.044720835113779	0.303713062167602	0.021325941969679	5.71189103047033	0.343345808434592	0.023175561006633	0.0204501177736976	0
0.97875	-0.0474972050291253	4.19492579382658	0.0531112162780337	1.21256051847339	0.0376352125042467	93.9237199611664	1.220780563429	0.850600884616375	0.0317566565009329	1	0.037335204852619	0.232318871460132	0.0400480762760968	0.192206702831669	0.0184623845197356	6.61735290233052	0.308586718196258	0.0231818656962516	0.0152246746827625	0
0.981	-0.0467759940584656	4.22289040416479	0.0437362096123106	1.49299216252565	0.0660816304768086	89.5003412570953	1.23483532764763	0.831606651499867	0.0321401400917966	1	0.0397178075704834	0.149607629509423	0.0405305744981113	0.231664079617478	0.022228766004519	3.84239472704707	0.262110462477688	0.027924602926199	0.0213071438983079	0
0.9835	-0.0366775505259866	4.28999136686325	0.0497324328971299	1.36519185931981	0.0419990006718872	90.6083856830597	1.26455318309367	0.827317340254784	0.0233419038069769	1	0.0403619014487062	0.26038705496146	0.0399076483442464	0.283237402599986	0.0205710042664906	5.92797630010397	0.213906746743004	0.0209263862851847	0.0164397943335396	0
0.986	-0.0480762618475128	4.2622083491683	0.0455443171242805	1.12771476816386	0.0527154961701599	97.9181025180817	1.23664118698239	0.829852844670415	0.0216391602126091	1	0.0433383346357776	0.179348651466358	0.0428771601157905	0.297115147250254	0.0233847090790895	3.91880017302576	0.160854050559784	0.0252552370397224	0.0161573685708995	0
0.98625	-0.0348452459676773	4.25676514410973	0.0553081187409698	1.48552260446548	0.0516002383807208	93.400011095047	1.18722578245401	0.831856969431043	0.0130834790368935	1	0.0392165251484633	0.21458970546309	0.0400963532771655	0.375197212661953	0.0255716913138064	7.16162922233551	0.19000988587856	0.0321711573656305	0.0158695531904882	0
0.9815	-0.044361682918563	4.21652758181095	0.0556045211636811	1.53083212868869	0.0540170181627618	90.9382888031006	0.985951901495457	0.834363164916635	0.0195372691525263	1	0.0447822157717277	0.232207347701052	0.0457341625009876	0.366204156451207	0.0192726558777205	5.76629802036493	0.221888806574568	0.0193824205996229	0.0169701954021624	0
0.9835	-0.0582990334082861	4.36004490733147	0.0738291090244893	1.43829509684443	0.0529916331649001	87.80635704422	0.943554995954037	0.811262428164482	0.0302259147232107	1	0.04021423676629	0.233220410619983	0.043971405840591	0.209320760802212	0.0216225293618556	6.99552837209683	0.237245081110438	0.0362814477355675	0.0165774582466304	0
0.98325	-0.0495767628723988	4.178129812181	0.0484353788635926	1.39819512998313	0.0432755448405151	86.0192800750732	1.13650320747495	0.823028093591332	0.0244956180819136	1	0.0369397310726655	0.210034602893724	0.0455242376571967	0.326297999648838	0.0238128597942011	5.53093785141273	0.12684830716336	0.0225544115643393	0.0173319234154564	0
0.978	-0.0402648100948427	4.46132048201561	0.0542286122129881	1.25868063446041	0.0630712921367958	87.5228873806	1.32946095728874	0.819085248947144	0.0280627678707824	1	0.039864785283184	0.240300626412241	0.0439785310176664	0.49477836757281	0.0233272770959298	5.75365718394296	0.167341867186217	0.0316720222773209	0.0190538270130928	0
