av_alive	av_w0	av_th0	av_g0	av_ga0	av_alphw	av_alphth	av_beta	av_v	av_gf	av_mf	sd_w0	sd_th0	sd_g0	sd_ga0	sd_alphw	sd_alphth	sd_beta	sd_v	sd_gf	sd_mf
0.9855	-0.035946118182037	4.1713298381567	0.0597778864639113	1.42774568627775	0.0512567439555423	83.8921717624664	1.15744441467524	0.837752790987492	0.0283823068106067	1	0.0432286484330924	0.265022650497509	0.0438464408005643	0.244716588748833	0.0209197402551717	4.92111571410791	0.143657908266758	0.0342909271735714	0.0209162901795184	0
0.98375	-0.0398559703869978	4.12890905845165	0.0596600458315806	1.18223427466303	0.0741407843381166	81.4422772140503	1.14464653299749	0.828688804492354	0.0283732631733874	1	0.0470037149449721	0.294467600298187	0.0499166439504131	0.177781729954497	0.0208796641565412	4.72657945152766	0.211217112067313	0.0223262677422024	0.0195743406953923	0
0.983	-0.0445578652211407	4.03317382067442	0.0568171790287161	1.33174569433928	0.0470905212631915	77.9772555837631	1.18825685048103	0.847963373690844	0.0279579244408815	1	0.0419084538005336	0.172296197254342	0.0483241513460947	0.327331000936602	0.0245177691685729	4.57689712531661	0.274517205736977	0.0224448500445828	0.0190919966532963	0
0.9875	-0.0397386922875885	4.1006738191247	0.0421356921160404	1.02609226195142	0.0505691958509015	82.2004310188293	0.918747399486601	0.824348415330052	0.0300864947081427	1	0.043674054214934	0.242934756092601	0.042964010965745	0.228306138247502	0.0265510054041481	2.76370434075852	0.321684325106046	0.0251601940538872	0.0194448171314675	0
0.985	-0.0470948205917375	3.89458271104097	0.0463498813006736	0.958869037605822	0.0629852665243088	76.7951517524719	1.18845544154942	0.836501434922218	0.027472973293683	1	0.0403229868428283	0.199815738586257	0.0427533863577302	0.262873113032631	0.0269600997695746	5.25418680502786	0.33079083609666	0.0283317865904197	0.0154851707570862	0
0.981	-0.0381458599783946	4.04111986005306	0.0461630168402626	1.18924084161315	0.05007586815994	79.3472610998154	1.19103645513952	0.850129359349608	0.0343602227777301	1	0.0376518715954441	0.173369693866791	0.0430194457059392	0.259702613873005	0.0246843345349747	5.53187507420524	0.316573552944853	0.0241763520420829	0.0181755477326456	0
0.9795	-0.038718020830187	4.02379443067312	0.0534569540291559	0.99515783437714	0.0516233478211798	77.492166182518	1.04500355947763	0.83968029409647	0.0294542311602017	1	0.036059864742988	0.202655332330365	0.0395579961929227	0.368174271261195	0.0230815106757981	6.52301640843651	0.304109517948036	0.0307944137923073	0.0161887473664231	0
0.98575	-0.0507700600492535	3.98301922661066	0.057094860294601	1.13478186956793	0.0393049222781119	74.5707306137085	1.15111216680706	0.842646692633629	0.0296868022039998	1	0.0401691861861436	0.249207568548443	0.0491435467119141	0.250566290147508	0.0213482632809686	3.77601988107043	0.219816808197348	0.0258779049965186	0.018598441738226	0
0.98225	-0.0477236970903468	3.87916128987074	0.0581694698663778	0.97373233487457	0.0463196557053907	71.984460351944	1.23070869658887	0.829061678424478	0.0222441811329045	1	0.0410819787696016	0.258434593677611	0.0486464942970051	0.232925332178219	0.0227139596824382	6.70809081631585	0.2164254137914	0.0299702117488977	0.0182662997587456	0
0.981	-0.0423691302402876	3.75672863477469	0.0563280976544484	1.04847585850954	0.0475796840233161	65.483393456459	1.06683814252913	0.852194126561284	0.0230514126485068	1	0.0477552539597577	0.167215167223066	0.0392105135716837	0.188801215736164	0.0228490323008848	5.22678501520237	0.126238802787978	0.03441560658136	0.0170107397128043	0
0.98275	-0.0587357297602575	3.92838817876577	0.0589937857808181	0.97310449660942	0.0569282300268242	71.2922074136734	0.908617791302502	0.829356447905302	0.0220724749455931	1	0.0402863315436915	0.260092704215105	0.0439924794740529	0.234707190172096	0.0249886163466932	4.38000082857581	0.22189009894503	0.0417164617900219	0.0205300061672466	0
0.9835	-0.0321145633043489	4.06871022158861	0.0651491528623446	1.21153027605265	0.0481919822732452	74.7037057504654	0.832738765694201	0.826488090902567	0.0243074929874128	1	0.0453088485093146	0.22340876951351	0.0543932575410374	0.321052068804165	0.0245617249047378	6.30524013494446	0.145874160920199	0.0273972857240279	0.0178077525435465	0
0.98425	-0.0555702091613784	3.97826374650002	0.067539016467179	1.23626793034375	0.049694823820595	80.3989876194	1.12654454062879	0.835761509969831	0.0325796172245755	1	0.0425320686290094	0.256300826957621	0.0446910007358572	0.360996952764607	0.0203749655580024	10.0056398840517	0.245582477739166	0.0228528700091066	0.0208976290980434	0
0.984	-0.0341172065676656	4.10345508509874	0.0428364294103958	1.04079671204882	0.0629164097937755	88.4275987958908	1.19157654252648	0.83566916731	0.033757479877313	1	0.0387664750049825	0.249264616021274	0.0425064013295264	0.34361638617314	0.019456188488059	9.52019915212887	0.179975544350526	0.0290236633821988	0.0220987436383423	0
0.98725	-0.0274308812321397	4.28222094345093	0.0761089869559801	1.07163993102312	0.0441024889859837	98.1671303977966	1.16955993111432	0.837945741429925	0.0267623984241509	1	0.0410828321235195	0.252367624019815	0.0518689796733505	0.388598635012927	0.019267333914112	6.41685553303532	0.171807877269624	0.0312741836009702	0.0184106939926217	0
0.982	-0.0408431065852637	4.23018254876137	0.0612496769670688	1.02475903579965	0.0597942846500082	97.5290296840668	1.18828415232897	0.830976579859853	0.0224506030523626	1	0.0391054088213706	0.203848835508636	0.0523496636442459	0.372172746102582	0.0275629294698173	4.24279996440259	0.20356457727684	0.0259959870916691	0.0201353370188058	0
0.9845	-0.0507366076826584	4.26762686258554	0.0502385295319982	1.00865602141619	0.05859830066422	91.8805721378326	1.29833220187575	0.82950825099647	0.0361512584630545	1	0.0434602360685672	0.193887553527126	0.0449461772812235	0.250358120657544	0.0216000260146012	2.97495788704899	0.291200257955148	0.0273021466915135	0.0192631230322332	0
0.981	-0.0467042686200002	4.10736502987146	0.0536792955769197	1.03096340357512	0.0500967686862859	95.0983154411316	1.1429277539216	0.845516454011202	0.0286449277680367	1	0.0393319017090054	0.217711049146314	0.0456848967528973	0.251454956058087	0.0272232432157417	4.91994968441576	0.30425342896214	0.0227790130201383	0.0235900510063266	0
0.98275	-0.04116659614112	4.27127980083227	0.062996717314214	1.37283857907727	0.0520317374600709	97.8557413902283	1.04346360726655	0.827287611216307	0.0234067785116358	1	0.0434153102960589	0.222531392410676	0.0462434355946498	0.384049008363496	0.0216152076274218	5.77818423961898	0.155855243882834	0.0373459125235955	0.0156754099691467	0
0.9795	-0.044688882919465	4.11042455500364	0.0617846342932025	0.852038438449614	0.05992527608003	100.302138422012	0.991348863989115	0.842828273713589	0.0252928041384148	1	0.0458125203608849	0.210724217940543	0.0454395982938059	0.391212635487719	0.0283260508990862	6.15249596348103	0.191219580115284	0.0250581932451217	0.0179425995261495	0
0.98	-0.048662292119232	4.19215729188919	0.0444856627362424	1.42301918263733	0.0619653119374998	96.2668273582458	1.15471109546721	0.831924401000142	0.0192406140925359	1	0.0387182088639613	0.183578200589982	0.0424099160701032	0.206870012435786	0.0227866922862407	6.4351901056032	0.172371943291825	0.0383282012967089	0.0170384869287045	0
0.98525	-0.0385891676761967	4.22766346156597	0.0586582833204884	1.24717904698104	0.0500895111695572	94.0374286270142	1.21302910229564	0.842715379491448	0.0255701779348637	1	0.0364942466107108	0.250873169024475	0.0449137775088856	0.287158456557433	0.0203581264482247	5.55514249099625	0.155471566755165	0.0299875936008181	0.0204729800499387	0
0.98325	-0.0443202893589623	4.05694649881124	0.0636814633060712	1.42340465423465	0.050600645905768	88.3001590042114	1.15195050492883	0.849870790809393	0.0339283647788398	1	0.046912971353181	0.183524043360691	0.0469043539021939	0.250170760826404	0.0228864630020265	3.35595485806192	0.223433461906204	0.0268641272433064	0.0222854089999515	0
0.98325	-0.0460586917289766	4.14545050346851	0.0622339494229527	1.23403830800951	0.0475633853256004	82.2564223575592	1.11047209969163	0.840809820488095	0.0286212653690018	1	0.0411635171178198	0.197980176444725	0.0463868646303718	0.357068339287437	0.0180724282417706	5.75276095031263	0.28116927249293	0.0372000762888634	0.0187880228889315	0
0.98	-0.0381285450271098	4.16105064821243	0.0632038333172968	1.10721770509332	0.0656892916949	83.842171005249	1.02317909818888	0.82515580150485	0.0265837352155613	1	0.0435635153320421	0.178310136764169	0.0455925416662661	0.233482214686857	0.0211233191476767	7.51230259249283	0.213440236152161	0.0243376721255807	0.0193743218706818	0
0.985	-0.0558604245408205	4.21420191651583	0.0528099610151839	1.16961525124311	0.0463939395538182	87.9452527275085	1.1016617218405	0.836324450775981	0.0213365677193215	1	0.0453951199927789	0.183355930846566	0.0461383373703523	0.257450997923047	0.016955529122514	7.05153742951576	0.223985328121776	0.0364724774277505	0.0170235107319095	0
0.97925	-0.0427514387306874	4.16892286610603	0.0687415505452082	1.36211574382335	0.0462805354921729	73.8930381259918	1.37630256664753	0.83268188919127	0.0176091617172788	1	0.0444688723177	0.162066432883734	0.0487522074485867	0.305605604055573	0.0224943964163109	6.99336460455552	0.19446377879339	0.0305419660999532	0.016613600686643	0
0.98525	-0.0673324764384888	4.02548915100098	0.0612960459779715	1.16156535308063	0.0456210729255108	68.3644455814362	1.12837346701324	0.829513307020068	0.0482457167164248	1	0.0405990570385181	0.221138429617336	0.0553701147915485	0.265380980138782	0.0196278771948928	3.82991730262871	0.285634753818767	0.02270123749018	0.0257701993735787	0
0.9855	-0.0493349371326622	3.84742503631115	0.0625656751901552	1.00078239556402	0.0526312948465784	70.3882572088242	1.13654914531857	0.83579929228127	0.0233701824177861	1	0.0412614194785357	0.184684451410875	0.054275948474535	0.26415504203003	0.0227527598622397	3.88506795035961	0.293132888619973	0.0319975398381551	0.0173069701955276	0
0.985	-0.0582973574023927	3.89364749896526	0.066491682296095	1.17075852385629	0.0470495062832051	61.2153258228302	1.18951176996529	0.818556609392166	0.0303657137251575	1	0.0465857434759524	0.263167941666936	0.0508914206338918	0.359687981082343	0.028186561304449	4.52264951241848	0.17482768354414	0.0261689630269943	0.020128487155001	0
0.9865	-0.0402681780096609	4.02656963789463	0.0636072147387895	1.227851386711	0.0574148445251049	65.2231783294678	1.17798853999376	0.83337137760222	0.0387754504920822	1	0.0462916060015436	0.193997892434088	0.0475100567118334	0.284527159858165	0.0239086646331896	3.79854716839738	0.142750415100583	0.0342841220328097	0.0246737355707382	0
0.98225	-0.0514737931309501	4.02513696014881	0.0752738219672174	1.13786637751013	0.0540132371612708	66.7937195291519	1.14408241771162	0.822356716141105	0.021383670295203	1	0.0561117864379102	0.191279777160389	0.0493948077547613	0.243918571476353	0.0250672863942737	5.04714146421834	0.111369220844856	0.03094727668189	0.0175911171804213	0
0.9835	-0.051430312285549	4.00222022336721	0.044281261238677	1.05559194236994	0.0559111709917197	71.8608174562454	1.12121270282567	0.833723448678851	0.0240874410013785	1	0.0443301347276789	0.282637002178605	0.032947307066409	0.393742926321571	0.0215459419885797	6.7842102489321	0.112193842617758	0.0304531466722635	0.014784448086407	0
0.98125	-0.0408987970219459	4.06702297401428	0.0533789063932491	1.2383050532043	0.0498152161611288	84.8730140943527	1.14772277057171	0.842217075422406	0.0294638709863066	1	0.0432308113618197	0.183931865120751	0.0432368512136247	0.219670818741358	0.0216410006931365	7.60996263453738	0.0989501404491401	0.0274264338998558	0.0145064597741723	0
0.98475	-0.0478112278605113	3.97707380187511	0.0554453417526092	1.19811310726032	0.0517769172067492	76.5237967243195	1.11446687756479	0.837366956084967	0.0452324914378114	1	0.0360601305240251	0.269674808676861	0.0457768890315372	0.326497944471179	0.0276627313692769	9.30004460324649	0.191516938041103	0.0329976120151537	0.0217050759978167	0
0.9775	-0.0378401179376524	3.96485078853369	0.0441377666713088	1.31280909824371	0.0552633233212982	82.2474682426453	1.33378094117343	0.842370246917009	0.033841756565067	1	0.0401929294353112	0.181725595102363	0.0383365282232553	0.254910212631383	0.0228044908572318	6.11464405515817	0.243202740535098	0.0279332371833799	0.0229124005879801	0
0.9835	-0.050310294399038	4.06514486902952	0.04557566240702	1.32544604066014	0.0563771723627142	79.2132805528641	1.13411513414606	0.831706326365471	0.0262765198250081	1	0.0425640337724308	0.200518413218332	0.0397701490297822	0.279821959297883	0.0219278742473705	6.98312257820802	0.365500837304545	0.0251781348214138	0.0213450742955586	0
0.9845	-0.0500697138597025	3.9020754301548	0.0361234186545953	1.42888695330918	0.0549096056593116	73.2791465826035	1.10087321854383	0.837765882313251	0.0329977227917479	1	0.0469126864141476	0.222366258044713	0.0413854731163411	0.339978820784028	0.0167376961691275	9.94551975314919	0.147812084387014	0.0315527306273755	0.0195756133359149	0
0.9795	-0.0395415839822963	4.10489503586292	0.087489690286573	1.25016052617878	0.0456114515953232	84.0305524253845	1.23715970280766	0.842240492999554	0.0259001975669526	1	0.0433501471698684	0.170547039736598	0.0607511980210797	0.407976682677189	0.0266168250729067	9.82333725384527	0.24001219604024	0.0243174787912926	0.0166851409143854	0
0.98575	-0.0478605532465444	4.22251919823885	0.0444281784468913	1.29337522932887	0.0489400751535431	87.3131197719574	1.1993761978671	0.832906579583883	0.0209093719380035	1	0.0426921796855246	0.275400740993133	0.0439337607701208	0.19849409827489	0.0221649342575864	3.78041074917314	0.332043116218212	0.0223677400270228	0.014176927223999	0
0.983	-0.0384426429659943	4.3446433364749	0.0516621596615296	1.15755991510302	0.0463321100827598	85.764943277359	1.56450254663825	0.826477542549372	0.021434983695086	1	0.0423395235176415	0.293508903409734	0.0393795522795262	0.33201262122801	0.021662381852067	8.7094959562191	0.15139939274444	0.043925313351814	0.0178029102116973	0
0.98325	-0.0409110273942933	4.28302308171988	0.051309165525483	1.35462164753675	0.0443701733392081	83.5643502826691	1.47991930416226	0.827162681624293	0.0297291188258969	1	0.0437938111265411	0.173020319675875	0.0414088819043404	0.235545321945568	0.019457716415273	4.12105012809138	0.149167588767913	0.032132449274166	0.0184381288784353	0
0.984	-0.0407883715591161	4.25690170568228	0.0565360355539233	1.5006420301795	0.0643472100560321	92.3232201766968	1.23653002732992	0.831981334358454	0.026807124926323	1	0.0400834765860324	0.257058603262529	0.0555484096578205	0.270410383572504	0.0231684769590759	4.25750174306628	0.281442333002857	0.0343513281036355	0.016564260775339	0
0.988	-0.0487127847026568	4.20566032958031	0.0794354945887462	1.59537766715884	0.0501567017304915	80.7076768321991	1.28359339767694	0.822000558331609	0.0347570282547385	1	0.04503042782739	0.231391814126879	0.0629250859130088	0.184455071078771	0.0205620348622506	7.46745911625222	0.129422436518809	0.0378358486927634	0.0219257815010842	0
0.9855	-0.0527161319751176	4.1610575876832	0.0640120057818713	1.55988882096112	0.0497754747306026	74.9722431507111	1.05209834906459	0.821411822885275	0.030571835539391	1	0.0460229770704884	0.132837738752462	0.0458589221509636	0.292167202392178	0.0261847251419273	6.49203631931717	0.129161912470238	0.0325770386729761	0.021876679264852	0
0.9825	-0.048146840264264	4.39455945175886	0.0576355223394639	1.34050906562805	0.043934260082664	86.5187103557587	1.179137166664	0.813152086347341	0.0313363683851931	1	0.0400737621369758	0.257798574678004	0.050771970216135	0.161734683178499	0.021746003884338	7.55746889249624	0.111631080516419	0.0285894545173362	0.0188421075429271	0
0.98	-0.0406950533792842	4.1832368529439	0.0567879707260581	1.54964077844471	0.0464837624590659	76.5502998151779	1.1318427240625	0.818621614903212	0.0320228174548974	1	0.0391387589782414	0.234874409825892	0.0455843210668425	0.373957349191249	0.019800691009809	7.78424027781756	0.205306157431875	0.0229555556264282	0.0198177039238893	0
0.984	-0.0547507188169984	4.04695639681816	0.062939061107576	1.51200678135455	0.0646925932802842	75.7252840833664	1.22093693593144	0.830458559200168	0.0277327933449851	1	0.040760742115456	0.146894863036773	0.0581523437316867	0.346111155964356	0.034240503312289	4.96271498384747	0.194368359814718	0.0265278099184522	0.0185119751864817	0
0.981	-0.04076561483962	4.07724262624979	0.0486542851825361	1.18164966330677	0.0452352564270259	79.6056288852692	1.10536884950101	0.854392306834459	0.0272101340886147	1	0.0332338376124634	0.198197061308328	0.0357265076851784	0.356321031597834	0.0186441502943025	3.32864427020677	0.223281319967957	0.0261423165593373	0.0168905293083603	0
0.9795	-0.0495120041030459	4.15918054926395	0.0527624838578049	1.18396361282468	0.0532660026309313	81.187176404953	1.30252053931355	0.831019280731678	0.0211158611309656	1	0.0432831902979204	0.178844698783993	0.0468900837615099	0.283643426211519	0.0212293686929023	2.92903559877979	0.182416413492717	0.0239879674930921	0.0162656627462952	0
0.98475	-0.0429410398649052	4.10217492812872	0.0501238525073713	1.16313689379394	0.0530341701603029	86.8440559768677	1.25805210368335	0.836874038606882	0.0282101411497351	1	0.0416157821293586	0.176589424909187	0.0366486018132933	0.184667656057609	0.0265100306120235	7.11976852531446	0.198440890199825	0.0316947013519995	0.0212763984648381	0
